Timestamp,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Xylene,O_Xylene,Eth_Benzene,MP_Xylene,AT,RH,WS,WD,RF,TOT_RF,SR,BP,VWS,Year,Month,Month_Name,Day,DayOfWeek,Is_Weekend,Season,PM2.5_PM10_ratio,BTX_Total,Toluene_Benzene_ratio,Ventilation_Index_Proxy,Valid_Criteria_Count,Has_PM,Is_AQI_Valid_Day,SubIndex_PM2.5,SubIndex_PM10,SubIndex_NO2,SubIndex_NH3,SubIndex_SO2,SubIndex_CO,SubIndex_Ozone,AQI,Dominant_Pollutant,AQI_Category
2018-08-16,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,16,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-17,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,17,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-18,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,18,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-19,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,19,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-20,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,20,Monday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-21,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,21,Tuesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-22,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,22,Wednesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-23,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,23,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-24,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,24,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-25,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,25,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-26,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,26,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-27,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,27,Monday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-28,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,28,Tuesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-29,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,29,Wednesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-30,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,30,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-08-31,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,8,Aug,31,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-01,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,1,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-02,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,2,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-03,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,3,Monday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-04,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,4,Tuesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-05,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,5,Wednesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-06,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,6,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-07,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,7,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-08,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,8,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-09,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,9,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-10,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,10,Monday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-11,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,11,Tuesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-12,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,12,Wednesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-13,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,13,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-14,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,14,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-15,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,15,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-16,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,16,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-17,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,17,Monday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-18,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,18,Tuesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-19,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,19,Wednesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-20,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,20,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-21,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,21,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-22,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,22,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-23,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,23,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-24,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,24,Monday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-25,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,25,Tuesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-26,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,26,Wednesday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-27,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,27,Thursday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-28,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,28,Friday,0,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-29,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,29,Saturday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-09-30,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,9,Sep,30,Sunday,1,Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-01,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,1,Monday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-02,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,2,Tuesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-03,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,3,Wednesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-04,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,4,Thursday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-05,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,5,Friday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-06,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,6,Saturday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-07,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,7,Sunday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-08,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,8,Monday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-09,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,9,Tuesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-10,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,10,Wednesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-11,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,11,Thursday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-12,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,12,Friday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-13,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,13,Saturday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-14,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,14,Sunday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-15,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,15,Monday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-16,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,16,Tuesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-17,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,17,Wednesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-18,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,18,Thursday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-19,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,19,Friday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-20,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,20,Saturday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-21,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,21,Sunday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-22,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,22,Monday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-23,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,23,Tuesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-24,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,24,Wednesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-25,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,25,Thursday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-26,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,26,Friday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-27,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,27,Saturday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-28,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,28,Sunday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-29,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,29,Monday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-30,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,30,Tuesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-10-31,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,10,Oct,31,Wednesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-01,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,1,Thursday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-02,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,2,Friday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-03,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,3,Saturday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-04,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,4,Sunday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-05,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,5,Monday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-06,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,6,Tuesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-07,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,7,Wednesday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-08,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,8,Thursday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-09,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,9,Friday,0,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-10,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018,11,Nov,10,Saturday,1,Post-Monsoon,,,,,0,False,False,,,,,,,,,None,Unknown
2018-11-11,251.16,439.83,1.75,83.25,45.69,39.29,23.07,1.57,39.13,6.7,17.96,0.31,,,,19.86,76.73,,240.05,0.0,0.0,29.55,992.08,,2018,11,Nov,11,Sunday,1,Post-Monsoon,0.5710388104494919,24.97,2.680597014925373,,7,True,True,401.5,406.7,104.2,9.8,28.8,78.9,39.1,406.7,PM10,Severe
2018-11-12,235.81,340.7,4.97,80.06,46.58,35.29,13.32,1.54,44.63,6.57,13.94,0.31,,,,19.82,77.34,,244.45,0.0,0.0,107.99,990.39,,2018,11,Nov,12,Monday,0,Post-Monsoon,0.6921338420898151,20.819999999999997,2.121765601217656,,7,True,True,389.2,290.8,101.1,8.8,16.6,77.5,44.6,389.2,PM2.5,Very Poor
2018-11-13,285.09,428.91,16.67,111.32,72.8,41.51,21.87,1.34,31.22,8.68,43.54,0.91,,,,20.48,78.66,,219.97,,0.0,77.29,988.21,,2018,11,Nov,13,Tuesday,0,Post-Monsoon,0.6646848989298453,53.129999999999995,5.016129032258065,,7,True,True,414.9,398.7,132.0,10.4,27.3,67.7,31.2,414.9,PM2.5,Severe
2018-11-14,144.36,205.45,6.34,96.49,56.09,35.79,12.56,1.0,41.93,5.64,28.66,0.54,,,,21.22,77.86,,214.38,0.5,1.0,105.27,989.02,,2018,11,Nov,14,Wednesday,0,Post-Monsoon,0.7026527135556098,34.839999999999996,5.081560283687944,,7,True,True,319.6,170.6,117.3,8.9,15.7,50.0,41.9,319.6,PM2.5,Very Poor
2018-11-15,109.24,154.94,6.91,77.06,46.79,30.92,12.69,0.65,28.81,4.17,33.59,0.57,,,,19.82,79.27,,185.82,,0.0,112.2,992.52,,2018,11,Nov,15,Thursday,0,Post-Monsoon,0.7050471150122628,38.330000000000005,8.05515587529976,,7,True,True,264.5,137.3,96.4,7.7,15.9,32.5,28.8,264.5,PM2.5,Poor
2018-11-16,140.85,203.48,1.99,60.08,33.6,28.21,12.0,0.71,47.2,2.64,28.62,0.12,,,,19.65,59.69,,105.49,,0.0,147.41,991.5,,2018,11,Nov,16,Friday,0,Post-Monsoon,0.6922056221741695,31.380000000000003,10.84090909090909,,7,True,True,316.9,169.3,75.6,7.1,15.0,35.5,47.2,316.9,PM2.5,Very Poor
2018-11-17,170.65,278.21,10.83,81.3,52.2,29.97,13.99,1.0,33.75,3.96,30.01,0.4,,,,18.37,65.72,,92.03,,0.0,137.42,989.98,,2018,11,Nov,17,Saturday,1,Post-Monsoon,0.6133855720498904,34.37,7.578282828282829,,7,True,True,339.6,228.9,102.3,7.5,17.5,50.0,33.8,339.6,PM2.5,Very Poor
2018-11-18,218.71,348.95,21.89,99.28,70.63,35.64,20.12,1.3,47.46,5.49,28.99,0.67,,,,19.19,69.12,,210.05,,0.0,116.26,991.03,,2018,11,Nov,18,Sunday,1,Post-Monsoon,0.6267660123226824,35.15,5.280510018214936,,7,True,True,376.2,299.0,120.1,8.9,25.2,65.7,47.5,376.2,PM2.5,Very Poor
2018-11-19,478.34,352.7,2.12,78.23,43.45,37.06,21.37,1.03,51.78,4.42,14.58,0.14,,,,20.02,68.45,,276.02,,0.0,77.0,993.32,,2018,11,Nov,19,Monday,0,Post-Monsoon,1.0,19.14,3.298642533936652,,7,True,True,491.4,304.3,97.8,9.3,26.7,52.5,52.7,491.4,PM2.5,Severe
2018-11-20,,346.25,5.95,91.46,53.34,38.49,19.82,1.25,39.32,4.86,38.0,0.25,,,,19.69,74.28,,133.92,,0.0,112.34,993.61,,2018,11,Nov,20,Tuesday,0,Post-Monsoon,,43.11,7.818930041152263,,6,True,True,,296.3,112.3,9.6,24.8,63.2,39.3,296.3,PM10,Poor
2018-11-21,,342.09,9.97,88.46,55.11,32.93,17.28,0.85,34.95,4.06,48.31,0.28,,,,19.34,63.12,,88.77,,0.0,130.14,993.83,,2018,11,Nov,21,Wednesday,0,Post-Monsoon,,52.650000000000006,11.899014778325125,,6,True,True,,292.2,109.4,8.2,21.6,42.5,35.0,292.2,PM10,Poor
2018-11-22,,319.93,37.41,92.42,81.06,29.44,26.51,0.99,38.2,4.69,51.73,0.63,,,,18.67,60.75,,98.55,,0.0,114.21,994.62,,2018,11,Nov,22,Thursday,0,Post-Monsoon,,57.05,11.029850746268655,,6,True,True,,270.2,113.3,7.4,33.1,49.5,38.2,270.2,PM10,Poor
2018-11-23,,317.78,31.45,71.27,63.51,30.21,19.53,0.82,39.93,3.88,75.05,0.51,,,,19.58,55.02,,101.36,,0.0,129.14,996.01,,2018,11,Nov,23,Friday,0,Post-Monsoon,,79.44,19.34278350515464,,6,True,True,,268.1,89.3,7.6,24.4,41.0,39.9,268.1,PM10,Poor
2018-11-24,94.93,204.76,2.92,58.91,33.7,25.47,18.44,0.6,38.72,2.34,28.38,0.09,,,,19.31,51.98,,99.51,,0.0,133.25,994.32,,2018,11,Nov,24,Saturday,1,Post-Monsoon,0.4636159406134011,30.81,12.128205128205128,,7,True,True,217.3,170.1,74.2,6.4,23.1,30.0,38.7,217.3,PM2.5,Poor
2018-11-25,151.81,295.0,30.04,71.11,62.31,28.29,21.03,1.13,35.51,3.97,28.38,0.38,,,,17.8,63.09,,139.62,,0.0,126.46,994.14,,2018,11,Nov,25,Sunday,1,Post-Monsoon,0.5146101694915254,32.730000000000004,7.148614609571788,,7,True,True,325.2,245.6,89.1,7.1,26.3,57.4,35.5,325.2,PM2.5,Very Poor
2018-11-26,185.35,361.27,65.24,79.93,95.64,31.56,31.74,1.44,33.68,5.45,40.87,0.69,,,,17.5,70.73,,118.69,,0.0,119.03,993.27,,2018,11,Nov,26,Monday,0,Post-Monsoon,0.5130511805574778,47.01,7.499082568807339,,7,True,True,350.8,314.9,99.9,7.9,39.7,72.6,33.7,350.8,PM2.5,Very Poor
2018-11-27,254.67,440.14,52.58,90.61,90.88,36.21,20.24,2.09,29.8,10.09,93.62,2.43,,,,18.22,74.45,,189.23,,0.0,89.99,994.97,,2018,11,Nov,27,Tuesday,0,Post-Monsoon,0.5786113509337938,106.14000000000001,9.278493557978196,,7,True,True,402.8,406.9,111.5,9.1,25.3,102.1,29.8,406.9,PM10,Severe
2018-11-28,232.88,380.7,18.97,94.3,65.66,40.2,17.91,1.57,16.36,9.62,62.91,2.21,,,,18.35,80.4,,255.72,,0.0,80.12,995.93,,2018,11,Nov,28,Wednesday,0,Post-Monsoon,0.6117152613606515,74.74,6.539501039501039,,7,True,True,387.0,339.0,115.2,10.1,22.4,78.9,16.4,387.0,PM2.5,Very Poor
2018-11-29,235.42,389.34,44.4,93.73,86.03,38.41,17.95,1.59,25.27,7.54,123.69,4.76,,,,18.28,75.43,,116.21,,0.0,98.03,996.11,,2018,11,Nov,29,Thursday,0,Post-Monsoon,0.6046643036934299,135.98999999999998,16.40450928381963,,7,True,True,388.9,349.7,114.6,9.6,22.4,79.9,25.3,388.9,PM2.5,Very Poor
2018-11-30,203.06,366.58,26.42,89.08,69.14,32.78,22.32,1.26,21.67,5.65,127.61,2.19,,,,17.72,69.64,,92.51,,0.0,108.52,995.55,,2018,11,Nov,30,Friday,0,Post-Monsoon,0.5539309291287032,135.45,22.5858407079646,,7,True,True,364.3,321.5,110.0,8.2,27.9,63.7,21.7,364.3,PM2.5,Very Poor
2018-12-01,154.42,300.1,57.53,90.13,94.83,28.13,25.21,1.34,18.61,4.98,53.75,2.57,,,,17.01,65.37,,128.95,,0.0,115.44,992.83,,2018,12,Dec,1,Saturday,1,Winter,0.5145618127290902,61.300000000000004,10.79317269076305,,7,True,True,327.2,250.6,111.0,7.0,31.5,67.7,18.6,327.2,PM2.5,Very Poor
2018-12-02,179.21,339.88,85.1,85.22,114.61,26.3,24.08,1.63,25.9,6.74,85.44,4.79,,,,16.26,67.83,,174.07,,0.0,103.97,992.14,,2018,12,Dec,2,Sunday,1,Winter,0.5272743321172179,96.97,12.676557863501483,,7,True,True,346.1,290.0,106.2,6.6,30.1,81.9,25.9,346.1,PM2.5,Very Poor
2018-12-03,206.23,408.35,95.4,96.28,128.95,30.64,26.43,1.86,22.42,6.53,65.26,4.2,,,,16.02,70.69,,165.03,,0.0,106.95,993.1,,2018,12,Dec,3,Monday,0,Winter,0.5050324476551977,75.99000000000001,9.993874425727412,,7,True,True,366.7,373.2,117.1,7.7,33.0,93.1,22.4,373.2,PM10,Very Poor
2018-12-04,246.72,473.84,155.11,115.59,191.26,33.28,24.67,2.49,17.92,7.85,167.95,6.85,,,,15.7,74.61,,144.23,,0.0,95.43,994.8,,2018,12,Dec,4,Tuesday,0,Winter,0.5206820867803478,182.64999999999998,21.394904458598727,,7,True,True,397.5,426.5,136.2,8.3,30.8,107.1,17.9,426.5,PM10,Severe
2018-12-05,209.39,381.44,96.67,102.92,134.24,32.51,22.87,2.03,25.05,5.93,60.26,3.76,,,,15.53,74.92,,95.47,,0.0,98.55,992.39,,2018,12,Dec,5,Wednesday,0,Winter,0.5489460989932886,69.95,10.161888701517707,,7,True,True,369.1,339.9,123.7,8.1,28.6,101.4,25.1,369.1,PM2.5,Very Poor
2018-12-06,224.31,381.1,118.81,95.2,148.53,30.57,20.09,2.15,23.77,9.42,90.43,6.38,,,,15.13,76.3,,118.92,,0.0,93.35,991.8,,2018,12,Dec,6,Thursday,0,Winter,0.5885856730516924,106.23,9.599787685774947,,7,True,True,380.4,339.5,116.0,7.6,25.1,102.9,23.8,380.4,PM2.5,Very Poor
2018-12-07,190.33,350.32,48.18,89.14,86.09,31.24,18.84,1.37,20.05,8.4,63.7,3.9,,,,14.94,75.32,,100.38,,0.0,104.54,992.54,,2018,12,Dec,7,Friday,0,Winter,0.5433032655857503,76.00000000000001,7.583333333333333,,7,True,True,354.6,301.4,110.0,7.8,23.6,69.1,20.1,354.6,PM2.5,Very Poor
2018-12-08,221.78,351.82,30.91,81.55,68.47,32.89,24.28,1.26,27.72,8.4,63.7,3.9,,,,14.43,78.39,,150.89,,0.0,98.47,993.5,,2018,12,Dec,8,Saturday,1,Winter,0.6303791711670741,76.00000000000001,7.583333333333333,,7,True,True,378.5,303.3,102.5,8.2,30.4,63.7,27.7,378.5,PM2.5,Very Poor
2018-12-09,216.57,337.6,61.18,80.36,92.59,29.82,34.26,1.5,27.94,8.4,63.7,3.9,,,,14.05,78.65,,218.56,,0.0,95.91,992.41,,2018,12,Dec,9,Sunday,1,Winter,0.6414988151658767,76.00000000000001,7.583333333333333,,7,True,True,374.5,287.7,101.4,7.5,42.8,75.5,27.9,374.5,PM2.5,Very Poor
2018-12-10,259.56,381.24,7.24,89.08,53.18,33.81,21.55,1.58,27.03,8.4,63.7,3.9,,,,14.23,80.94,,262.8,,0.0,79.23,991.96,,2018,12,Dec,10,Monday,0,Winter,0.6808309726156752,76.00000000000001,7.583333333333333,,7,True,True,404.8,339.7,110.0,8.5,26.9,79.4,27.0,404.8,PM2.5,Severe
2018-12-11,254.93,370.12,8.4,80.73,49.62,34.95,19.95,1.39,24.41,8.4,63.7,3.9,,,,14.29,82.22,,208.15,,0.0,73.69,992.97,,2018,12,Dec,11,Tuesday,0,Winter,0.6887766129903815,76.00000000000001,7.583333333333333,,7,True,True,403.0,325.9,101.7,8.7,24.9,70.1,24.4,403.0,PM2.5,Severe
2018-12-12,202.81,280.06,7.96,72.68,45.24,32.56,20.97,1.16,21.21,8.4,63.7,3.9,,,,15.41,80.91,,188.75,,0.0,65.38,994.44,,2018,12,Dec,12,Wednesday,0,Winter,0.7241662500892666,76.00000000000001,7.583333333333333,,7,True,True,364.1,230.8,91.0,8.1,26.2,58.8,21.2,364.1,PM2.5,Very Poor
2018-12-13,74.88,111.71,5.2,61.44,36.94,24.26,18.62,0.56,19.12,4.56,38.37,1.88,,,,14.56,83.71,,133.14,0.5,1.0,99.56,997.49,,2018,12,Dec,13,Thursday,0,Winter,0.6703070450273029,44.81,8.414473684210526,,7,True,True,150.1,108.7,77.3,6.1,23.3,28.0,19.1,150.1,PM2.5,Moderate
2018-12-14,100.27,159.4,8.78,68.87,43.78,26.94,18.89,0.59,19.03,1.1,18.5,0.0,,,,14.18,80.82,,104.4,,0.0,113.19,999.44,,2018,12,Dec,14,Friday,0,Winter,0.6290464240903387,19.6,16.818181818181817,,7,True,True,234.9,140.2,86.4,6.7,23.6,29.5,19.0,234.9,PM2.5,Poor
